user_id,edad,sexo,estado,ciudad,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico,num_no_procesadas,saldo,num_transacciones,categoria,categoria_salud,cluster_dominante,cluster_label_dominante,num_clusters_distintos,seg_0,seg_1,seg_2,seg_3,seg_4,seg_5,seg_6,seg_7,seg_8,seg_9,seg_10,seg_11,seg_12,seg_13,seg_14,cluster,cluster_label,pca_x,pca_y
USR-11752,37,M,Nuevo León,Apodaca,Licenciatura,Empleado,34000,290,True,True,Fan Shop,649,2,app_ios,10.0,False,True,es_MX,False,2,False,0.0,-42590.73999999999,44,Débito + Crédito,Endeudamiento Medio,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.9347529180882592,-0.18509906091696512
USR-11753,34,H,Veracruz,Poza Rica,Preparatoria,Empresario,57000,1186,True,False,App,844,15,app_ios,8.0,False,False,es_MX,False,4,False,3.0,-63072.07000000001,50,Débito + Seguro,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.5104884451765037,0.16352906937219192
USR-11754,50,M,Estado de México,Nezahualcóyotl,Licenciatura,Independiente,18500,1687,False,False,App,448,153,app_huawei,4.0,False,True,es_MX,True,2,False,0.0,-50066.65,13,Solo Débito,Sin Información,0,Aclaración de cargos no reconocidos,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.907553405304196,-0.11147937724849696
USR-11755,52,H,Nuevo León,Guadalupe,Posgrado,Independiente,33500,224,False,False,App,633,146,app_ios,7.0,False,False,es_MX,True,1,False,0.0,3441.5200000000004,11,Solo Débito,Sin Información,0,Créditos personales y diferimientos,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.6487438436316735,0.7722703733952251
USR-11756,37,H,Otros,Campeche,Licenciatura,Empleado,18000,380,True,False,App,763,3,app_huawei,9.0,True,True,es_MX,True,3,False,3.0,37892.65000000002,66,Débito + Seguro,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jóvenes Digital-First,-1.1754848941676366,0.2663570204247845
USR-11757,42,M,Nuevo León,San Pedro Garza García,Posgrado,Independiente,88000,595,False,False,App,721,12,app_ios,7.0,False,False,es_MX,False,5,False,1.0,-198617.69,85,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.1058725023433678,-0.6987008968694062
USR-11758,28,M,Tamaulipas,Ciudad Victoria,Licenciatura,Empresario,11000,760,True,False,App,547,1,app_android,8.0,False,True,es_MX,False,3,False,1.0,-104263.03,65,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.0549527375369052,-1.2811824058014882
USR-11759,59,H,Guanajuato,San Miguel de Allende,Licenciatura,Empleado,39000,1220,False,False,Fan Shop,613,11,app_android,7.0,False,False,es_MX,True,3,False,2.0,-127435.62,54,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.18992669805048346,-0.6621996800276605
USR-11760,33,M,Nuevo León,García,Licenciatura,Empleado,58000,1747,True,True,App,788,5,app_huawei,9.0,False,True,es_MX,False,3,False,4.0,101534.84,88,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-1.7784161159297092,1.123247417213486
USR-11761,24,M,Ciudad de México,CDMX - Coyoacán,Preparatoria,Empleado,12500,1239,True,True,App,705,3,app_android,9.0,False,True,es_MX,False,2,False,3.0,-77275.54999999999,91,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jóvenes Digital-First,-1.4561099382442948,-1.0408487021298645
USR-11762,29,M,Jalisco,Puerto Vallarta,Preparatoria,Empresario,24500,1169,False,False,App,625,1,app_ios,7.0,False,False,es_MX,False,3,False,1.0,-56470.92,60,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-0.9306387419249147,-0.7118539571293285
USR-11763,30,M,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empleado,33000,1028,False,False,Fan Shop,850,3,app_android,7.0,False,False,es_MX,True,3,False,2.0,54753.399999999994,54,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,Nómina Establecida,-1.0155224472880047,0.637695662001089
USR-11764,42,H,Otros,Zacatecas,Licenciatura,Empleado,68000,617,True,False,App,619,6,app_huawei,9.0,False,False,es_MX,True,3,False,0.0,38276.640000000014,53,Débito + Crédito,Bajo Endeudamiento,0,Cotización de crédito automotriz,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.999446253116854,0.9642093000127038
USR-11765,39,M,Tamaulipas,Ciudad Victoria,Preparatoria,Independiente,38000,478,True,False,Fan Shop,720,14,app_android,10.0,False,True,es_MX,False,4,False,0.0,74383.68,34,Usuario Integral,Bajo Endeudamiento,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,Nómina Establecida,-0.2772307764768517,1.190316986390831
USR-11766,29,H,Oaxaca,Juchitán,Preparatoria,Empleado,40500,1315,False,False,App,849,0,app_android,9.0,False,False,es_MX,False,4,False,3.0,145390.37999999998,62,Débito + Crédito,Capacidad de Endeudamiento,12,Solicitud de atención con asesor,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,Premium Patrimonial,-1.564479843434813,1.3411644413713275
USR-11767,42,M,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empleado,31500,827,True,False,App,818,3,app_android,,False,False,es_MX,False,5,False,0.0,103695.93,55,Usuario Integral,Capacidad de Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,Premium Patrimonial,-1.1747729537242841,1.3251266008339586
USR-11768,21,M,Jalisco,Guadalajara,Preparatoria,Empleado,22000,1477,True,False,App,724,1,app_ios,10.0,False,False,es_MX,False,2,False,2.0,-22686.729999999996,63,Solo Débito,Sin Información,0,Solicitar número de atención al cliente,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Jóvenes Digital-First,-1.1954179757903514,-0.4639618956994365
USR-11769,25,H,Otros,Villahermosa,Preparatoria,Independiente,19500,429,False,False,App,635,2,app_android,8.0,False,False,es_MX,False,3,False,3.0,-111372.01,92,Débito + Crédito,Endeudamiento Medio,2,Aumentar límite de transferencias,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,Jóvenes Digital-First,-1.3113458661235804,-1.4561934744567284
USR-11770,34,H,Querétaro,San Juan del Río,Posgrado,Independiente,37000,441,False,False,App,805,3,app_android,8.0,False,False,es_MX,True,4,False,0.0,-256506.76,57,Usuario Integral,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.0410633710014556,-1.5410547034534128
USR-11771,43,M,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empleado,16000,1399,False,False,App,592,15,app_ios,5.0,False,False,es_MX,False,1,False,3.0,-18363.83,58,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.49982095033431156,-0.6829606237533994
USR-11772,52,M,Ciudad de México,CDMX - Miguel Hidalgo,Licenciatura,Independiente,73000,211,True,False,Fan Shop,651,6,app_huawei,7.0,False,False,es_MX,False,3,False,2.0,-138198.2,49,Solo Débito,Sin Información,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Power User Crediticio,-0.7168099066969951,-0.5303115595668919
USR-11773,29,H,Jalisco,Puerto Vallarta,Preparatoria,Independiente,26500,113,False,False,Fan Shop,496,0,app_android,9.0,False,True,es_MX,False,1,False,3.0,16942.15000000001,62,Otros,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jóvenes Digital-First,-0.9634877533577262,-0.48046992045138015
USR-11774,44,H,Coahuila,Saltillo,Secundaria,Empleado,24500,1658,True,False,App,746,5,app_huawei,7.0,False,False,es_MX,False,3,False,2.0,55571.669999999984,82,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,Nómina Establecida,-1.0261616837278271,0.37001281016138665
USR-11775,29,H,Estado de México,Ecatepec,Preparatoria,Empleado,28000,300,True,True,App,490,4,app_ios,10.0,True,False,es_MX,False,1,False,1.0,53211.380000000005,39,Otros,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.5097591536741441,0.11607833318902999
USR-11776,31,H,Nuevo León,Santa Catarina,Licenciatura,Empleado,23500,281,True,True,App,489,0,app_android,9.0,False,False,es_MX,False,4,False,2.0,24417.25,42,Usuario Integral,Endeudamiento Medio,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.9870797153663644,-0.05147016425772866
USR-11777,30,M,Nuevo León,San Nicolás de los Garza,Licenciatura,Independiente,65000,654,True,False,App,559,0,app_android,10.0,False,False,es_MX,False,4,False,0.0,-127674.14,60,Débito + Crédito,Bajo Endeudamiento,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Power User Crediticio,-1.5521991438380625,-0.6046442950232587
USR-11778,31,M,Estado de México,Naucalpan,Preparatoria,Empleado,22500,568,True,True,App,714,2,app_ios,8.0,False,False,es_MX,True,1,False,1.0,-52290.61999999998,85,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.1657367288851999,-0.6482714657252961
USR-11779,33,M,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Independiente,80000,1320,False,False,App,680,2,app_ios,10.0,False,False,es_MX,False,2,False,2.0,-78603.32,71,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.4123092895685754,-0.24994828639231065
USR-11780,51,H,Ciudad de México,CDMX - Benito Juárez,Posgrado,Independiente,79000,1004,True,False,Fan Shop,669,7,app_android,8.0,False,False,es_MX,False,2,True,0.0,-106069.26,62,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.8141693245912163,-0.155418255100695
USR-11781,38,M,Ciudad de México,CDMX - Tlalpan,Posgrado,Empleado,18000,1718,False,False,Fan Shop,354,19,app_huawei,5.0,False,False,es_MX,False,2,False,3.0,-12339.440000000002,52,Débito + Crédito,Endeudamiento Alto,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.8231706076405805,-0.8185710355125693
USR-11782,32,M,Veracruz,Veracruz,Licenciatura,Independiente,21500,21,False,False,Fan Shop,736,2,app_ios,8.0,False,False,es_MX,False,3,False,3.0,-46544.59,55,Débito + Crédito,Bajo Endeudamiento,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-0.9506803848825374,-0.5450686663880737
USR-11783,20,M,Ciudad de México,CDMX - Tlalpan,Preparatoria,Estudiante,21500,276,True,False,App,665,0,app_android,9.0,False,True,es_MX,False,1,False,2.0,-66839.66999999998,90,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.4370043568542767,-1.1402776773003265
USR-11784,47,M,Ciudad de México,CDMX - Miguel Hidalgo,Licenciatura,Empleado,18500,1541,False,True,App,484,9,app_ios,8.0,False,False,es_MX,False,3,False,3.0,-21043.26000000001,57,Débito + Crédito,Endeudamiento Medio,2,Cancelación de tarjeta de crédito,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,Nómina Establecida,-0.25730535216503514,-0.482932048184877
USR-11785,35,M,Jalisco,Tlaquepaque,Preparatoria,Empleado,39000,304,False,True,App,523,17,app_android,10.0,False,False,es_MX,False,3,False,2.0,-14143.289999999994,38,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,Nómina Establecida,0.16590031240030928,0.026017042537496204
USR-11786,44,M,Coahuila,Torreón,Posgrado,Estudiante,22500,1011,True,False,App,464,97,app_huawei,7.0,False,False,es_MX,False,0,False,0.0,-1735.3000000000002,8,,,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.83563455743379,0.2725159110569261
USR-11787,39,M,Veracruz,Córdoba,Licenciatura,Empleado,37000,1112,True,False,App,819,1,app_android,9.0,True,True,es_MX,True,2,False,2.0,167135.21,84,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-1.6023620084605301,1.456728526402049
USR-11788,41,M,Querétaro,El Marqués,Secundaria,Empleado,46500,324,True,False,App,656,2,app_ios,8.0,False,True,es_MX,True,3,False,0.0,6394.450000000012,59,Débito + Crédito,Capacidad de Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,Nómina Establecida,-1.1636056940635082,0.39748085696024105
USR-11789,26,M,Coahuila,Piedras Negras,Posgrado,Empleado,18500,638,False,False,App,455,4,app_android,6.0,False,False,es_MX,False,1,False,4.0,-19205.39,32,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.039384463942937875,-1.0368106959530425
USR-11790,28,M,Jalisco,San Pedro Tlaquepaque,Preparatoria,Empleado,7000,180,False,False,App,391,13,app_ios,6.0,False,False,es_MX,True,1,False,9.0,4222.580000000002,63,Solo Débito,Sin Información,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,Vulnerables Frustrados,0.2320257486739476,-1.2665183402475626
USR-11791,49,H,Jalisco,San Pedro Tlaquepaque,Posgrado,Independiente,84000,1154,True,False,App,656,8,app_ios,6.0,False,True,es_MX,False,5,False,1.0,-218316.25,59,Débito + Crédito,Capacidad de Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Power User Crediticio,-1.0008813726358634,-0.846300320505499
USR-11792,32,M,Veracruz,Poza Rica,Licenciatura,Jubilado,24000,853,False,False,Fan Shop,463,78,app_huawei,7.0,False,False,es_MX,False,1,False,0.0,-23627.130000000005,5,Solo Débito,Sin Información,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.850476909365301,-0.04080953618916741
USR-11793,26,M,Veracruz,Córdoba,Licenciatura,Empleado,29000,778,True,False,Fan Shop,505,2,app_ios,8.0,False,True,es_MX,False,3,False,0.0,-74695.55000000002,92,Débito + Crédito,Endeudamiento Medio,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jóvenes Digital-First,-1.3752437554749182,-1.0214902067118725
USR-11794,34,M,Veracruz,Coatzacoalcos,Licenciatura,Independiente,41000,102,True,False,App,777,5,app_ios,8.0,False,True,es_MX,True,5,False,3.0,-35433.080000000016,71,Usuario Integral,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.4585907234197208,0.1016105545612101
USR-11795,28,H,Nuevo León,Guadalupe,Licenciatura,Independiente,31000,338,True,False,App,850,5,app_ios,9.0,False,False,es_MX,True,4,False,2.0,-132466.01,52,Usuario Integral,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.122083708948352,-0.6239806873168567
USR-11796,26,H,Sonora,Ciudad Obregón,Licenciatura,Empleado,29000,1753,False,True,App,576,10,app_ios,8.0,False,False,es_MX,True,4,False,5.0,52927.399999999994,69,Usuario Integral,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,Nómina Establecida,-0.7707692088569053,0.21110630763381133
USR-11797,31,H,Jalisco,Tlaquepaque,Licenciatura,Empresario,33000,1445,True,False,App,798,13,app_ios,8.0,False,False,es_MX,False,4,True,0.0,-219976.23,76,Solo Débito,Endeudamiento Medio,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.6652298655443696,-1.4363903651104946
USR-11798,28,H,Ciudad de México,CDMX - Miguel Hidalgo,Preparatoria,Empleado,14000,68,False,True,App,488,18,app_android,10.0,False,False,es_MX,False,2,False,1.0,-135116.59,66,Débito + Crédito,Bajo Endeudamiento,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Jóvenes Digital-First,0.18125040096209394,-1.4420835646689922
USR-11799,40,M,Guanajuato,León,Licenciatura,Independiente,24000,1279,False,False,App,505,91,app_huawei,4.0,False,False,es_MX,False,2,False,0.0,-30420.61,15,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.819716833945728,-0.023168349474278566
USR-11800,34,H,Nuevo León,Guadalupe,Secundaria,Empleado,39500,1203,True,False,Fan Shop,705,2,app_android,10.0,False,False,es_MX,False,3,False,2.0,335200.77,59,Débito + Seguro,Sin Información,6,Consulta y gestión de estado de cuenta,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,Premium Patrimonial,-1.3059646894931303,2.7533161071571333
USR-11801,32,SE,Coahuila,Acuña,Licenciatura,Independiente,24500,481,True,False,App,660,3,app_android,10.0,False,False,es_MX,True,3,False,1.0,25028.74999999997,71,Débito + Seguro,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.1929741677577703,0.1690876102328171
USR-11802,38,M,Ciudad de México,CDMX - Tlalpan,Preparatoria,Independiente,74000,1281,False,False,Fan Shop,757,0,app_ios,6.0,True,False,es_MX,False,3,False,2.0,-267074.73,96,Otros,Bajo Endeudamiento,0,Reposición y renovación de tarjeta física,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.7430811399999788,-1.7317844023946543
USR-11803,52,H,Ciudad de México,CDMX - Benito Juárez,Posgrado,Empleado,9500,814,False,False,App,473,114,app_huawei,4.0,False,False,es_MX,True,0,False,1.0,5234.64,5,,,2,Reposición y renovación de tarjeta física,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,Dormidos en Riesgo,5.2365379310382165,0.15008499622781646
USR-11804,34,H,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empleado,35000,258,True,True,Fan Shop,717,14,app_ios,8.0,False,False,es_MX,False,4,False,2.0,309638.37,54,Débito + Crédito,Capacidad de Endeudamiento,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,Premium Patrimonial,-0.47583730057296914,2.6652077780641634
USR-11805,30,H,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Empleado,11500,195,True,False,App,541,3,app_android,,False,True,es_MX,False,3,True,2.0,-102406.23,89,Débito + Crédito,Endeudamiento Medio,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.2008622032638738,-1.4497957574795644
USR-11806,28,H,Nuevo León,Apodaca,Licenciatura,Estudiante,14500,1483,True,False,Fan Shop,431,109,app_android,7.0,False,True,es_MX,False,0,False,0.0,5793.1900000000005,5,,,9,Consulta sobre cambio de CLABE interbancaria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Dormidos en Riesgo,4.8297198508410855,0.03838646531650536
USR-11807,23,SE,,,Licenciatura,Empleado,28500,1686,True,True,App,582,2,app_android,9.0,False,False,es_MX,False,1,False,2.0,-65382.64,67,Solo Débito,Sin Información,2,Aumentar límite de transferencias,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Jóvenes Digital-First,-0.9830883328330047,-0.9446976159514058
USR-11808,26,M,Ciudad de México,CDMX - Miguel Hidalgo,Preparatoria,Empleado,20500,102,False,True,App,575,6,app_android,6.0,False,True,es_MX,False,0,True,3.0,-24001.410000000003,43,,,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,-0.0301857019645575,-0.8762733205141747
USR-11809,31,H,Chihuahua,Delicias,Licenciatura,Empleado,20000,1093,True,True,Fan Shop,548,21,app_android,7.0,False,True,es_MX,False,2,False,3.0,-35589.97,48,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,Vulnerables Frustrados,0.5099645464479798,-0.6048657604833471
USR-11810,18,M,Baja California,Ensenada,Preparatoria,Empleado,12000,557,True,True,App,535,3,app_android,10.0,False,True,es_MX,False,1,False,3.0,-88602.6,88,Solo Débito,Sin Información,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Jóvenes Digital-First,-1.1652751735031166,-1.5408578707105978
USR-11811,36,M,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empleado,53000,1218,True,True,App,707,0,app_android,9.0,False,False,es_MX,False,4,False,3.0,210658.73000000004,65,Usuario Integral,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-1.7265150943823804,2.014016821971495
USR-11812,18,H,Ciudad de México,CDMX - Tlalpan,Preparatoria,Empleado,19000,1300,False,False,Fan Shop,692,3,app_android,9.0,False,True,es_MX,True,1,False,2.0,-52095.359999999986,95,Solo Débito,Sin Información,0,Solicitar número de atención al cliente,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.2305272929781876,-0.9906666754058981
USR-11813,27,H,,,Secundaria,Empleado,9000,990,False,True,App,517,8,app_android,6.0,False,False,es_MX,True,3,True,3.0,-13099.880000000005,45,Débito + Crédito,Endeudamiento Medio,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,-0.12016308698985251,-0.6835267269229848
USR-11814,54,M,Puebla,Puebla,Licenciatura,Empresario,64000,978,True,False,App,765,5,app_android,,False,False,es_MX,True,2,False,0.0,29491.98999999999,43,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,Premium Patrimonial,-0.7166509576702241,1.0283589189721822
USR-11815,37,M,Sonora,Nogales,Licenciatura,Independiente,13500,478,False,False,App,459,9,app_ios,3.0,False,False,es_MX,False,2,True,4.0,-135323.34,64,Débito + Crédito,Límite Agotado,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.1031427875949793,-1.9827450039171786
USR-11816,39,H,Otros,Morelia,Licenciatura,Empleado,68000,418,False,False,App,595,9,app_android,,False,True,es_MX,False,3,False,2.0,74386.08999999997,69,Débito + Seguro,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.8091454675106307,0.8204583112051903
USR-11817,51,H,Puebla,Puebla,Licenciatura,Independiente,52000,1144,False,False,App,640,17,app_huawei,7.0,False,False,es_MX,True,3,False,0.0,-42710.630000000005,56,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,Power User Crediticio,0.062185903007900944,0.2621769067957366
USR-11818,57,M,Otros,La Paz,Secundaria,Independiente,24000,99,False,False,App,796,15,app_android,8.0,False,False,es_MX,True,4,False,2.0,154526.2,37,Débito + Crédito,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Premium Patrimonial,0.07976091135392444,1.7483345729087243
USR-11819,27,M,Baja California,Tecate,Licenciatura,Empleado,21000,1082,False,False,App,542,17,app_ios,7.0,True,True,es_MX,False,3,True,5.0,-3796.980000000003,33,Débito + Crédito,Endeudamiento Medio,10,Verificación de tarjeta para Apple Pay,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,Vulnerables Frustrados,0.41170362542431554,-0.5180070279772615
USR-11820,42,SE,Otros,La Paz,Licenciatura,Independiente,20000,44,False,False,App,719,7,app_ios,9.0,False,False,es_MX,True,3,False,3.0,-132186.7,89,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.049489659609253,-1.0938014912984397
USR-11821,35,M,Sonora,Hermosillo,Licenciatura,Empleado,22500,959,False,True,App,601,17,app_android,8.0,False,False,es_MX,True,1,False,1.0,-68481.07,68,Solo Débito,Sin Información,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,Nómina Establecida,0.2507147823420877,-0.7488673569895732
USR-11822,29,M,Jalisco,Zapopan,Preparatoria,Empresario,10500,620,False,False,App,346,21,app_ios,5.0,False,False,es_MX,False,1,False,1.0,13309.34,28,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,1.4815981278372525,-0.731617595919942
USR-11823,50,H,Guanajuato,San Miguel de Allende,Licenciatura,Empresario,65000,1440,False,False,App,780,10,app_ios,8.0,False,False,es_MX,False,3,False,0.0,-126320.8,71,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.693516107557816,-0.3104621856590346
